DA	20/04/02	oppdatering
SA	20/04/02	orienteringen
DB	20/04/02	overskriftene
AA	20/04/02	pandemiutbruddet
DB	20/04/02	patienter
SA	20/04/02	sjekkliste
DN	20/04/02	statistikker
DA	20/04/02	tidens
AP	20/04/02	tiltakenes
DB	20/04/02	turnering
DA	20/04/02	tv
SA	20/04/02	virusbærere
AA	20/04/03	behovet
AP	20/04/03	benker
DA	20/04/03	borger
DB	20/04/03	bryggeriene
VG	20/04/03	bursdag
FV	20/04/03	flaks
FV	20/04/03	griseflaks
BT	20/04/03	helgen
BT	20/04/03	helgene
DB	20/04/03	innsatsgruppa
DB	20/04/03	innsatsgruppe
AA	20/04/03	kriminalitet
AA	20/04/03	kriminelle
DA	20/04/03	krisepakkene
BT	20/04/03	kroner
AA	20/04/03	martyrer
AA	20/04/03	reklame
BT	20/04/03	selvrapportering
DB	20/04/03	sentre
DB	20/04/03	smittepasienter
SA	20/04/03	spreding
AA	20/04/03	stans
DA	20/04/03	teststasjonen
VG	20/04/03	uttalelsene
DA	20/04/03	viruser
VG	20/04/04	avdelingene
AP	20/04/04	dikt
SA	20/04/04	jackpoten
VG	20/04/04	katastrofe
AP	20/04/04	kompensasjon
DA	20/04/04	nedstengingen
DB	20/04/04	prioriteringene
DB	20/04/04	prioriteringer
VG	20/04/04	rapporter
AP	20/04/04	rulling
DB	20/04/04	seng
BT	20/04/04	skole
BT	20/04/04	skolen
VG	20/04/04	smittespredning
BT	20/04/04	språket
VG	20/04/04	støttemidler
NL	20/04/04	symptom
DB	20/04/04	tilpasset
AP	20/04/04	vis
VG	20/04/05	baby
DB	20/04/05	bønn
VG	20/04/05	cruiset
VG	20/04/05	dietten
VG	20/04/05	idioti
BT	20/04/05	kjøring
VG	20/04/05	kropp
AP	20/04/05	meninger
VG	20/04/05	muren
VG	20/04/05	norsk
VG	20/04/05	oppussing
VG	20/04/05	påske
DB	20/04/05	rapportene
VG	20/04/05	sak
VG	20/04/05	skilsmisser
VG	20/04/05	sommer
VG	20/04/05	stikken
DB	20/04/05	viruskrisa
AA	20/04/05	virusreglene
DB	20/04/06	hjelpepakker
DA	20/04/06	karantenene
DB	20/04/06	medisinene
VG	20/04/06	mittede
DB	20/04/06	oppstyret
FV	20/04/06	pregede
DB	20/04/06	pressetreff
AP	20/04/06	rammeverket
DB	20/04/06	smittespredningen
DN	20/04/06	smittetallene
DA	20/04/06	taxier
DA	20/04/06	tilknyttede
DN	20/04/06	uke
AA	20/04/06	virusmøte
DN	20/04/06	virussmittetallene
BT	20/04/07	bedrageri
VG	20/04/07	døden
VG	20/04/07	episenteret
VG	20/04/07	gapestokk
AA	20/04/07	grepet
NL	20/04/07	inntrenger
DN	20/04/07	justerte
DA	20/04/07	kontantstøtten
BT	20/04/07	krisene
VG	20/04/07	leder
VG	20/04/07	notat
VG	20/04/07	notatet
AA	20/04/07	permisjon
DA	20/04/07	presang
DB	20/04/07	påsken
DB	20/04/07	spåmann
SA	20/04/07	stoppet
DB	20/04/07	tiltaket
BT	20/04/07	ukene
VG	20/04/07	uker
VG	20/04/07	virusregler
DB	20/04/08	død
AA	20/04/08	dødfallet
DB	20/04/08	døgnet
DB	20/04/08	hotspots
VG	20/04/08	kommisjon
VG	20/04/08	lindring
BT	20/04/08	press
VG	20/04/08	reise
SA	20/04/08	skjebnen
SA	20/04/08	skyene
DN	20/04/08	toppen
VG	20/04/08	viruseumøter
BT	20/04/09	feit
AA	20/04/09	generasjonen
SA	20/04/09	hårkriser
VG	20/04/09	innstengt
VG	20/04/09	kriseskapte
SA	20/04/09	nedstengningene
AA	20/04/09	redningspakke
DB	20/04/09	rullingkonsertene
DB	20/04/09	stempel
SA	20/04/09	sveis
SA	20/04/09	sveisen
VG	20/04/09	symbol
DA	20/04/09	team
DB	20/04/09	vettregel
DN	20/04/09	virusutløst
SA	20/04/10	bruder
DN	20/04/10	hjelpepakke
VG	20/04/10	provisoriske
AP	20/04/11	blomstrer
FV	20/04/11	fatiguen
AA	20/04/11	immunitet
AA	20/04/11	isolerte
AP	20/04/11	krakk
AA	20/04/11	oppblussing
AA	20/04/11	rasisme
DB	20/04/11	siden
AP	20/04/11	språk
DA	20/04/11	tema
AA	20/04/11	utbruddene
DB	20/04/11	viruslovverk
AP	20/04/11	viruspandemi
FV	20/04/12	driten
AA	20/04/12	dødfall
DB	20/04/12	forberedelser
AP	20/04/12	fortellingene
DB	20/04/12	kostnader
DB	20/04/12	kurve
VG	20/04/12	ledelse
DB	20/04/12	pasients
DB	20/04/12	rikdom
AP	20/04/12	sammenligning
AA	20/04/12	truet
AP	20/04/13	advarslene
AP	20/04/13	finansiering
VG	20/04/13	greiene
DB	20/04/13	gruppa
AA	20/04/13	laboratorium
VG	20/04/13	metoden
AA	20/04/13	måling
DB	20/04/13	tom
VG	20/04/13	viruskaoset
AA	20/04/13	virusrapport
AP	20/04/13	året
DA	20/04/14	datoene
NL	20/04/14	helikopteret
AP	20/04/14	isolasjonsenhet
AA	20/04/14	kurser
DB	20/04/14	lovparaplyen
VG	20/04/14	maratonet
NL	20/04/14	millionene
NL	20/04/14	pengene
AP	20/04/14	reseptor
DA	20/04/14	sesongen
DB	20/04/14	vakten
DB	20/04/14	virusapp
DA	20/04/14	virusvaksine
AP	20/04/15	gaver
BT	20/04/15	kontoret
SA	20/04/15	kvartalet
DA	20/04/15	modell
DA	20/04/15	opptur
VG	20/04/15	pilene
DA	20/04/15	politikken
DA	20/04/15	redsel
AA	20/04/15	registrerte
AP	20/04/15	robuste
VG	20/04/15	stengningen
DA	20/04/15	tankene
FV	20/04/15	teori
DN	20/04/15	virusdrevne
VG	20/04/16	autoritet
DB	20/04/16	bok
AP	20/04/16	cruiseskipet
DB	20/04/16	dagbok
DA	20/04/16	dødsstatistikken
VG	20/04/16	egoismen
DA	20/04/16	forebyggende
AA	20/04/16	gapet
VG	20/04/16	gransking
NL	20/04/16	klemme
AP	20/04/16	kompensasjonen
VG	20/04/16	konspirasjonene
AA	20/04/16	lyspunkt
AA	20/04/16	midler
AA	20/04/16	pandemiene
VG	20/04/16	posten
AA	20/04/16	punktene
SA	20/04/16	rekorder
AP	20/04/16	retorikken
AP	20/04/16	runder
VG	20/04/16	senskader
DA	20/04/16	åpningstider
DN	20/04/17	aksje
DB	20/04/17	bonanza
DB	20/04/17	boost
VG	20/04/17	forsinket
AA	20/04/17	helter
DB	20/04/17	karantenereglene
VG	20/04/17	kommunikasjon
VG	20/04/17	konfronterer
VG	20/04/17	krisetiltak
VG	20/04/17	mann
BT	20/04/17	millionen
BT	20/04/17	nødhjelp
VG	20/04/17	permitteringsregler
AP	20/04/17	tillegg
SA	20/04/17	tomme
DB	20/04/17	vennlig
DA	20/04/17	virusdødsfallet
VG	20/04/18	begrensninger
DB	20/04/18	bølger
AP	20/04/18	frustrasjon
DB	20/04/18	lekkasje
NL	20/04/18	natta
NL	20/04/18	oppsving
DB	20/04/18	portforbud
DA	20/04/18	pressekonferanser
VG	20/04/18	sikkert
VG	20/04/18	sikre
DB	20/04/18	smitteanbefalingene
DB	20/04/18	veilederen
NL	20/04/19	adferd
DB	20/04/19	demonstranter
DB	20/04/19	diktatur
DB	20/04/19	diktaturet
DB	20/04/19	klimaet
DB	20/04/19	komplikasjoner
AP	20/04/19	luksus
SA	20/04/19	smittestatus
AA	20/04/19	smittetall
DB	20/04/19	tilstanden
DA	20/04/20	barometer
VG	20/04/20	bekreftet
DN	20/04/20	briefingen
AA	20/04/20	brifingen
VG	20/04/20	demonstrasjoner
DA	20/04/20	gjelda
DN	20/04/20	helt
DB	20/04/20	hår
VG	20/04/20	innleggelsen
AP	20/04/20	kneiken
AP	20/04/20	navere
DA	20/04/20	obligasjon
VG	20/04/20	reguleringene
SA	20/04/20	salget
DA	20/04/20	sammenhengen
SA	20/04/20	sykdommens
AA	20/04/20	tåka
DB	20/04/20	uttalelse
VG	20/04/20	verstingen
AP	20/04/21	demonstrasjonene
AA	20/04/21	distansering
NL	20/04/21	dødsstille
VG	20/04/21	ferien
DN	20/04/21	fornekterne
AA	20/04/21	knute
AA	20/04/21	knuter
VG	20/04/21	leir
DB	20/04/21	munnbind
DA	20/04/21	nettprat
VG	20/04/21	protestene
VG	20/04/21	protester
DB	20/04/21	skader
DA	20/04/21	spørsmålene
AP	20/04/21	stemning
VG	20/04/21	teamets
VG	20/04/21	treningen
NL	20/04/21	tåke
DA	20/04/21	venn
AA	20/04/21	vennlige
DB	20/04/21	virustilfellene
VG	20/04/22	avlyse
DB	20/04/22	avsperret
AA	20/04/22	fondet
DB	20/04/22	friske
VG	20/04/22	konkurranser
DN	20/04/22	krisemilliardene
BT	20/04/22	laboratoriet
BT	20/04/22	milliardene
VG	20/04/22	nordmann
VG	20/04/22	nordmenn
DN	20/04/22	oppgjør
VG	20/04/22	regelen
AA	20/04/22	skatten
DA	20/04/22	tanker
DB	20/04/22	utspillet
AA	20/04/22	vaksineres
DN	20/04/22	vinner
DN	20/04/22	vinneren
DB	20/04/23	bestemor
DB	20/04/23	bestemora
DB	20/04/23	feberen
VG	20/04/23	genser
NL	20/04/23	hets
AP	20/04/23	kommisjonen
AP	20/04/23	kommisjonens
DA	20/04/23	manøver
AA	20/04/23	myte
NL	20/04/23	optimist
AA	20/04/23	pleiere
SA	20/04/23	prisen
AA	20/04/23	regning
VG	20/04/23	sendingene
VG	20/04/23	stipend
NL	20/04/23	strandet
AA	20/04/23	svindlet
DA	20/04/23	tilpassede
SA	20/04/23	vekst
VG	20/04/23	virusekspertpanelet
DB	20/04/24	antistoffene
VG	20/04/24	antistoffer
AA	20/04/24	behandlinger
NL	20/04/24	deteksjon
AA	20/04/24	dragsuget
BT	20/04/24	granskning
VG	20/04/24	hurtigtester
DA	20/04/24	jordbær
AA	20/04/24	løsninger
DB	20/04/24	oppdateringene
DB	20/04/24	oppdateringer
DA	20/04/24	ordninger
SA	20/04/24	skolehverdagen
DA	20/04/24	smittejordbær
VG	20/04/24	sommeren
DA	20/04/24	spørretime
BT	20/04/24	støtten
DA	20/04/24	tilstandene
DB	20/04/24	toppmøte
DA	20/04/24	tradisjon
DN	20/04/24	truede
AA	20/04/24	venting
VG	20/04/24	virusdirektorat
NL	20/04/24	virussvar
AA	20/04/24	åpning
AP	20/04/25	brifing
FV	20/04/25	induserte
NL	20/04/25	mørketid
NL	20/04/25	permisjonens
AA	20/04/25	protest
DB	20/04/25	refs
VG	20/04/25	roman
VG	20/04/25	vinden
SA	20/04/26	anbefalinger
VG	20/04/26	inspeksjoner
NL	20/04/26	modus
BT	20/04/26	protein
AP	20/04/26	ravn
AP	20/04/26	ravnordning
DA	20/04/26	spagaten
DN	20/04/26	tapene
SA	20/04/27	bonus
SA	20/04/27	dimensjoner
VG	20/04/27	diskriminert
VG	20/04/27	dokument
AA	20/04/27	forholdsreglene
SA	20/04/27	forklaringen
VG	20/04/27	fotball
AA	20/04/27	fullmakter
VG	20/04/27	klem
DB	20/04/27	klippen
DB	20/04/27	liste
DB	20/04/27	nestor
DN	20/04/27	overskrifter
DB	20/04/27	pressekonferansene
DB	20/04/27	reglement
DA	20/04/27	sjanse
SA	20/04/27	stormen
DA	20/04/27	uløkka
VG	20/04/27	venner
DA	20/04/28	bomben
AA	20/04/28	forbindelse
DA	20/04/28	gransker
DA	20/04/28	knutene
VG	20/04/28	overlevende
VG	20/04/28	synd
VG	20/04/28	viruskontakter
VG	20/04/29	debatt
VG	20/04/29	diplomati
AA	20/04/29	forskjeller
DN	20/04/29	friskmeldte
DA	20/04/29	hjelpgrupper
NL	20/04/29	håp
VG	20/04/29	industrien
AA	20/04/29	lettelser
DN	20/04/29	slitne
DN	20/04/29	vinnerne
VG	20/04/29	virusdiplomati
DB	20/04/30	forløp
DB	20/04/30	generalen
DA	20/04/30	katt
DB	20/04/30	klipp
VG	20/04/30	krisetider
AA	20/04/30	kristen
AA	20/04/30	nyhet
SA	20/04/30	pakker
DB	20/04/30	pass
VG	20/04/30	planen
DN	20/04/30	race
NL	20/04/30	studier
SA	20/04/30	støttemottakere
DA	20/04/30	valgene
AP	20/04/30	vent
AA	20/04/30	virusrestriksjonene
DA	20/05/01	arbeiderne
AP	20/05/01	avfall
VG	20/05/01	avstemning
VG	20/05/01	begrenset
VG	20/05/01	granskingskommisjonen
VG	20/05/01	hjelpere
SA	20/05/01	krasjen
AA	20/05/01	kuttes
DN	20/05/01	lederskap
VG	20/05/01	misbrukere
VG	20/05/01	oppfordringen
SA	20/05/01	raset
DA	20/05/01	sitte
AA	20/05/01	tidas
AP	20/05/02	handles
DA	20/05/02	orkan
AP	20/05/02	virustema
DB	20/05/03	blod
DB	20/05/03	gevinst
SA	20/05/03	portrett
VG	20/05/03	rekord
AA	20/05/03	stillingene
AA	20/05/03	stillinger
AP	20/05/03	stoler
DB	20/05/03	stunt
DB	20/05/03	tilbud
DB	20/05/03	turnus
DN	20/05/03	utløste
VG	20/05/04	arbeidere
VG	20/05/04	begrensningene
NL	20/05/04	belastningene
VG	20/05/04	bråstopp
VG	20/05/04	film
BT	20/05/04	flaske
NL	20/05/04	gruve
NL	20/05/04	hjemmekontorperioden
VG	20/05/04	konferansen
DB	20/05/04	pilsen
DA	20/05/04	prosjekter
VG	20/05/04	protokoll
DB	20/05/04	samholdet
DB	20/05/04	skille
VG	20/05/04	skjebner
DB	20/05/04	spesialer
DB	20/05/04	vegger
DN	20/05/05	avgjørelser
DN	20/05/05	beslutninger
DB	20/05/05	besøk
BT	20/05/05	bunnen
VG	20/05/05	business
AA	20/05/05	fall
VG	20/05/05	feltsykehuset
DB	20/05/05	gebyr
DN	20/05/05	giverglede
DA	20/05/05	gjørma
DA	20/05/05	gjørme
DB	20/05/05	historie
AP	20/05/05	intervjue
SA	20/05/05	kunsten
SA	20/05/05	leksikon
NL	20/05/05	opptatte
AA	20/05/05	resultat
AP	20/05/05	tragedie
DA	20/05/05	trengsel
AA	20/05/05	underskudd
AA	20/05/05	veileder
VG	20/05/06	alternativ
DB	20/05/06	forsker
DA	20/05/06	kaka
DA	20/05/06	kake
AP	20/05/06	konsumet
AP	20/05/06	møtet
AP	20/05/06	opphopningen
AA	20/05/06	oppmykinger
AP	20/05/06	oppmykninger
DB	20/05/06	partikler
VG	20/05/06	protokollen
AP	20/05/06	rådgiver
AA	20/05/06	skrekken
AP	20/05/06	stegningen
DA	20/05/06	striden
VG	20/05/06	tabu
AP	20/05/06	teststasjon
AA	20/05/06	tåken
VG	20/05/06	utdeling
DA	20/05/06	utgiftene
DB	20/05/06	vårens
AP	20/05/07	barnehage
BT	20/05/07	ekspedisjonen
VG	20/05/07	friskmeldt
AP	20/05/07	jobben
AP	20/05/07	ledige
DA	20/05/07	milliard
BT	20/05/07	reglar
AA	20/05/07	reportasjer
VG	20/05/07	serie
BT	20/05/07	styret
BT	20/05/07	tvangsreglene
AP	20/05/08	arbeidsdagen
AA	20/05/08	dødstallnivå
VG	20/05/08	frisyre
AP	20/05/08	ledighet
VG	20/05/08	lockdownen
DA	20/05/08	minsket
AA	20/05/08	måneden
NL	20/05/08	storm
DB	20/05/09	friskmeldtes
VG	20/05/09	gang
NL	20/05/09	hodepine
AP	20/05/09	inspirerte
VG	20/05/09	kravene
BT	20/05/09	reglane
DA	20/05/09	restriksjonenene
VG	20/05/09	stil
AP	20/05/09	tillit
SA	20/05/09	trøtt
DB	20/05/09	video
DA	20/05/09	virusforskere
SA	20/05/09	virusoversikt
BT	20/05/09	virusspredning
VG	20/05/10	comeback
VG	20/05/10	do
AA	20/05/10	handlingsregel
DB	20/05/10	hotline
DB	20/05/10	koordinator
AA	20/05/10	milloner
VG	20/05/10	målsetting
VG	20/05/10	målsettingen
AP	20/05/10	nedstenging
VG	20/05/10	oppmykning
DB	20/05/10	skandalen
DB	20/05/10	smittested
VG	20/05/10	treninger
VG	20/05/11	begravelse
AA	20/05/11	bekymring
VG	20/05/11	bølgene
AA	20/05/11	gevinsten
AP	20/05/11	kontrollen
DB	20/05/11	kostyme
DB	20/05/11	makt
DA	20/05/11	misbruket
AP	20/05/11	parkert
DB	20/05/11	slurv
VG	20/05/11	tak
VG	20/05/11	trenerne
AP	20/05/11	trygge
AP	20/05/12	budsjett
BT	20/05/12	budsjettet
DN	20/05/12	etterforskninger
DA	20/05/12	forsinkede
AP	20/05/12	fritak
VG	20/05/12	høring
AP	20/05/12	lekekameratene
AP	20/05/12	lekevenner
DA	20/05/12	opplevelsene
DA	20/05/12	parkerte
VG	20/05/12	slagmarken
DA	20/05/12	tørre
AA	20/05/12	virusvaksinene
DB	20/05/13	fornekter
SA	20/05/13	fullmakten
AA	20/05/13	midlene
BT	20/05/13	priser
DA	20/05/13	taper
DB	20/05/13	versting
VG	20/05/13	virusrisiko
VG	20/05/13	virusutspill
BT	20/05/14	fengsel
VG	20/05/14	månedene
VG	20/05/14	måneder
VG	20/05/14	opplæring
VG	20/05/14	redselen
VG	20/05/14	selfie
VG	20/05/14	underskuddet
AA	20/05/14	verdenen
SA	20/05/15	aktuell
AP	20/05/15	graffiti
VG	20/05/15	krisekomiteen
AP	20/05/15	nøkkelen
DA	20/05/15	ordning
VG	20/05/16	feiret
DA	20/05/16	freden
VG	20/05/16	kampene
AP	20/05/16	messig
SA	20/05/16	måten
VG	20/05/16	pasienters
BT	20/05/16	policy
FV	20/05/16	praten
DA	20/05/16	samlet
DB	20/05/16	skyer
DB	20/05/16	syken
VG	20/05/17	demonstranten
DN	20/05/17	fremkalt
VG	20/05/17	maßnahmen
AA	20/05/17	rammer
SA	20/05/17	verket
VG	20/05/17	viruspandemie
SA	20/05/18	borgertog
VG	20/05/18	protesten
VG	20/05/18	revidert
SA	20/05/18	støtteordningene
DA	20/05/18	verstinger
DA	20/05/18	virkeligheten
DB	20/05/18	virusforsømmelser
DN	20/05/19	gavmild
DA	20/05/19	risk
SA	20/05/19	suksess
VG	20/05/19	thriller
DA	20/05/19	triks
AA	20/05/19	utvalgets
BT	20/05/20	diplomatiet
BT	20/05/20	klikken
AP	20/05/20	rabatten
VG	20/05/20	viruståka
AA	20/05/21	dvalen
AA	20/05/21	reglementet
VG	20/05/21	reportasje
AA	20/05/21	sanksjoner
AA	20/05/21	sjef
VG	20/05/21	spareråd
VG	20/05/22	avbrekket
VG	20/05/22	selskap
AA	20/05/22	virusinfeksjonene
DB	20/05/23	demens
DB	20/05/23	infeksjonsutløste
DB	20/05/23	kappløpet
AA	20/05/23	konserten
VG	20/05/23	oppholdet
AA	20/05/23	virusofrene
NL	20/05/24	dagen
AP	20/05/24	forløpet
SA	20/05/24	forsinkelse
DB	20/05/24	gryte
AP	20/05/24	leger
VG	20/05/24	panel
SA	20/05/24	rente
DB	20/05/25	bekymringer
AP	20/05/25	golf
VG	20/05/25	hender
FV	20/05/25	kortfilm
DN	20/05/25	krasj
SA	20/05/25	russen
AA	20/05/25	utgaven
VG	20/05/25	vasking
VG	20/05/25	vaskingen
DB	20/05/25	virusstrategi
AA	20/05/26	felle
DA	20/05/26	fokus
AA	20/05/26	forenklinger
DA	20/05/26	forsider
SA	20/05/26	fullmaktene
DB	20/05/26	håndteringa
DB	20/05/26	stempelet
DA	20/05/27	branntomta
DB	20/05/27	dokumentaren
DB	20/05/27	dødsfallstatistikken
AP	20/05/27	faglig
DA	20/05/27	fredag
AA	20/05/27	gjenreising
DB	20/05/27	granske
DA	20/05/27	hula
AA	20/05/27	ordningen
DA	20/05/27	prislappen
BT	20/05/28	favoritt
DN	20/05/28	kollapsen
DA	20/05/28	restriksjone
VG	20/05/28	turismesertifikat
AP	20/05/29	avlyses
DA	20/05/29	boblen
DN	20/05/29	fallet
AP	20/05/29	kamerater
DB	20/05/29	pusen
DB	20/05/30	etterslepet
VG	20/05/30	knust
DB	20/05/30	mørketallene
AP	20/05/30	problematikken
DB	20/05/30	splittelse
AA	20/05/30	stadion
DA	20/05/31	floke
SA	20/05/31	ryddet
VG	20/06/01	19
DA	20/06/01	20
VG	20/06/01	fanget
DA	20/06/01	frakt
FV	20/06/01	grupper
BT	20/06/01	hotellet
AA	20/06/01	krisepakker
VG	20/06/01	nyheten
DB	20/06/01	toget
DB	20/06/01	tvang
VG	20/06/02	kostnad
AP	20/06/02	mysteriet
VG	20/06/02	periode
VG	20/06/02	undersøkelser
NL	20/06/03	flagg
DN	20/06/03	profet
AP	20/06/03	program
DN	20/06/03	skapt
DN	20/06/03	subsidier
AA	20/06/03	viruspausen
DB	20/06/04	artikkel
BT	20/06/04	festspillene
AA	20/06/04	glasset
SA	20/06/04	glemselen
BT	20/06/04	krisefasen
BT	20/06/04	kriseprogrammet
SA	20/06/04	kriseåret
AP	20/06/04	køer
BT	20/06/04	omkamp
VG	20/06/04	potten
AA	20/06/04	pressemøter
AA	20/06/04	prisfallet
AA	20/06/04	påbud
VG	20/06/04	rallyet
SA	20/06/04	reguleringenes
DB	20/06/05	lungeviruset
DA	20/06/05	meteren
DB	20/06/05	milepæl
AA	20/06/05	releterte
VG	20/06/05	shaken
AA	20/06/05	støtteordningen
DB	20/06/06	drikk
AA	20/06/06	erfaring
AA	20/06/06	erfaringer
DN	20/06/06	laben
BT	20/06/06	lønn
AA	20/06/06	pålegg
BT	20/06/06	shoppehopp
VG	20/06/06	utslagene
VG	20/06/07	logg
VG	20/06/07	loggen
DA	20/06/08	barnas
DN	20/06/08	fred
DA	20/06/08	tett
VG	20/06/08	tragedien
DN	20/06/08	veksten
NL	20/06/08	vri
BT	20/06/09	bølgje
BT	20/06/09	julingen
DA	20/06/09	justere
DB	20/06/09	påstand
VG	20/06/09	regulert
DA	20/06/09	tilværelse
DA	20/06/10	profitør
BT	20/06/10	utbrotet
SA	20/06/10	variant
DA	20/06/10	vår
DN	20/06/11	børsnivået
DN	20/06/11	kaken
VG	20/06/11	ordningene
BT	20/06/11	påført
SA	20/06/11	style
VG	20/06/11	svindelsak
AA	20/06/11	økning
NL	20/06/12	blakk
DB	20/06/12	de
DB	20/06/12	fotballen
NL	20/06/12	permitert
VG	20/06/12	svanen
BT	20/06/13	kommissær
BT	20/06/13	regel
AA	20/06/13	rutiner
BT	20/06/13	serveringsregelen
VG	20/06/13	skaden
AP	20/06/14	smittekartet
DB	20/06/15	dronninga
DN	20/06/15	laks
DN	20/06/15	ledigheten
BT	20/06/15	veddemål
VG	20/06/16	eliteserie
BT	20/06/16	granskingen
VG	20/06/16	prover.dk
VG	20/06/16	smittere
AP	20/06/17	forhold
VG	20/06/17	gjennomgang
DA	20/06/17	jobbinga
AA	20/06/17	ryktene
AA	20/06/17	skredet
BT	20/06/17	stengd
SA	20/06/18	avgjørelse
VG	20/06/18	humor
DA	20/06/18	klemmen
DA	20/06/18	komplikasjonene
SA	20/06/18	krisener
DB	20/06/18	redegjørelse
AA	20/06/18	ryggen
VG	20/06/18	turnusen
SA	20/06/19	forsinkelser
VG	20/06/19	krisehåndteringen
VG	20/06/19	planlegging
SA	20/06/19	teater
DA	20/06/20	kontekst
DB	20/06/20	rapporten
DA	20/06/20	sesjonen
BT	20/06/21	kriseninvesteringsbanken
DN	20/06/21	liberale
VG	20/06/21	meter
DN	20/06/21	nedkjøling
VG	20/06/21	selvmord
DA	20/06/22	kampanje
DA	20/06/22	kampanjen
VG	20/06/22	pauses
AA	20/06/22	periden
SA	20/06/22	sankthansfeiring
DA	20/06/22	støttekroner
VG	20/06/23	bryting
SA	20/06/23	finansering
DN	20/06/23	kreditt
DN	20/06/23	merking
AA	20/06/23	regelverket
DN	20/06/23	rettede
DA	20/06/23	røyken
VG	20/06/24	kritisk
VG	20/06/24	prat
NL	20/06/24	ststengt
VG	20/06/24	vakuumet
DN	20/06/24	virusresponsgruppe
AA	20/06/25	godkjent
DB	20/06/25	kriteriene
DB	20/06/25	målingene
NL	20/06/25	reaksjon
BT	20/06/25	sjekkene
BT	20/06/25	sjekker
AP	20/06/25	smitterate
DB	20/06/25	søvn
VG	20/06/25	tråd
AA	20/06/26	getto
SA	20/06/26	krisegruppe
BT	20/06/26	shopping
AP	20/06/26	vakter
VG	20/06/27	atskillelse
VG	20/06/27	improviserte
DN	20/06/27	kansellert
DA	20/06/27	leie
VG	20/06/27	restriksjonenes
VG	20/06/27	stillstanden
AP	20/06/28	trente
FV	20/06/29	hilser
DB	20/06/29	midlertidige
DA	20/06/30	auksjon
VG	20/06/30	hjemreise
AA	20/06/30	hurtigtestene
DA	20/06/30	oppkjøring
SA	20/06/30	semesteret
AA	20/06/30	side
SA	20/06/30	skolekull
VG	20/06/30	stopperen
DB	20/06/30	vektere
DB	20/07/01	illustrasjonen
DN	20/07/01	kvartal
NL	20/07/01	maske
VG	20/07/01	medsin
NL	20/07/01	pris
AA	20/07/01	resolusjon
DN	20/07/01	vaksinekandidat
AA	20/07/02	feilvurderinger
DA	20/07/02	fotballens
DA	20/07/02	kontoen
VG	20/07/02	msitten
VG	20/07/02	trendene
DB	20/07/02	utbetalinger
VG	20/07/03	comebacket
DN	20/07/03	dippen
AA	20/07/03	permitteringen
DA	20/07/03	tiden.1
AP	20/07/04	kontrollørene
AA	20/07/04	kontrollører
DB	20/07/04	viruspraten
VG	20/07/05	dagpenger
SA	20/07/05	inngrep
DN	20/07/05	påminnelse
BT	20/07/05	rarteriene
AA	20/07/05	smittevekst
AA	20/07/06	avtale
VG	20/07/06	bryllupet
DN	20/07/06	resistente
DB	20/07/06	virusvirkeligheten
DB	20/07/07	benekter
NL	20/07/07	bortvisninger
AA	20/07/07	kabinett
DA	20/07/07	pandeien
VG	20/07/07	smittepøl
BT	20/07/08	bedragerier
DA	20/07/08	situsajonen
VG	20/07/09	ansvar
VG	20/07/09	diskusjonen
DB	20/07/09	mytteri
DA	20/07/09	overføring
DB	20/07/10	betingete
DB	20/07/11	båten
VG	20/07/11	generasjon
VG	20/07/11	jubel
NL	20/07/12	ferierende
SA	20/07/12	guide
AA	20/07/12	kravet
SA	20/07/12	skammekroken
SA	20/07/12	utelivet
VG	20/07/12	utsettelsen
SA	20/07/12	vaksineprosjekter
DA	20/07/13	runde
DN	20/07/13	smitterekorder
AA	20/07/13	støtteliste
DB	20/07/13	teamet
VG	20/07/13	vennelig
AA	20/07/13	virusstormen
DA	20/07/14	advarsel
VG	20/07/14	derby
AA	20/07/15	bevissthet
DA	20/07/15	vaksinekandidater
DN	20/07/16	etterdønningene
VG	20/07/16	forsinkelsene
AA	20/07/16	forskere
DB	20/07/16	livsstilen
DA	20/07/16	sitausjonen
SA	20/07/16	smitteutbruddet
DA	20/07/16	studiene
VG	20/07/17	bygninger
AA	20/07/17	enhet
AA	20/07/17	fastsydenskamangst
AA	20/07/17	fastsydenskamklimaangst
DN	20/07/17	oppsigelser
AA	20/07/17	soner
VG	20/07/18	faktor
VG	20/07/18	immuniteten
BT	20/07/19	depresjonen
VG	20/07/19	reisende
VG	20/07/19	relatertedødsfall
AA	20/07/20	forhandling
SA	20/07/20	krisehjelpen
DN	20/07/20	situajsonen
DA	20/07/20	sommerferien
AA	20/07/20	tilskuddene
VG	20/07/21	bordet
DN	20/07/21	kriseplan
DA	20/07/21	oppdateringen
VG	20/07/21	uken
VG	20/07/22	innsatsstyrken
DA	20/07/22	romaner
VG	20/07/22	virusoppdatering
SA	20/07/23	inspirasjon
BT	20/07/23	kontroller
DB	20/07/23	politkk
VG	20/07/23	russ
DB	20/07/23	sesong
DN	20/07/23	skadeskutte
VG	20/07/23	strategiene
DA	20/07/24	erfaringen
DB	20/07/24	instans
VG	20/07/24	kull
VG	20/07/24	kullet
VG	20/07/24	ligafasiten
DA	20/07/24	pressemøtene
DN	20/07/24	vaksinestudie
BT	20/07/25	fremtiden
FV	20/07/25	kurs
SA	20/07/25	kurset
AA	20/07/25	virusbølgen
DB	20/07/26	reguleringer
SA	20/07/26	øl
AA	20/07/27	stengnigen
